user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.4912596920895758,0.3,0.0,7.2
1,0.0,0.0,0.0,9.0
2,0.20210734650054757,0.3333333333333333,0.2,14.0
3,0.7227265726449519,0.42857142857142855,0.0,8.8
4,0.5296347172140421,0.3333333333333333,0.0,9.8
5,0.5296347172140421,0.6,0.4,19.0
6,0.9828920819566879,1.0,0.4,21.8
7,0.3065735963827292,0.5,0.0,8.8
8,0.5531464700081437,0.3333333333333333,0.0,15.2
9,0.8687949224876582,0.6666666666666666,0.2,15.4
10,0.5531464700081437,0.4,0.2,12.2
11,0.4468535299918563,0.3,0.0,8.6
12,0.7227265726449519,0.375,0.2,12.2
13,0.7860137352654724,0.36363636363636365,0.0,10.8
14,0.0,0.0,0.2,13.6
15,0.5087403079104241,0.3333333333333333,0.0,9.2
16,0.0,0.0,0.0,11.8
17,0.5531464700081437,0.4,0.0,7.4
18,0.48522855511632257,0.2,0.0,11.4
19,0.6131471927654584,0.5,0.0,10.4
20,0.15101961822780524,0.25,0.0,7.8
21,1.0,0.38461538461538464,0.0,12.4
22,0.8539316501572937,0.3333333333333333,0.0,14.4
24,0.13120507751234178,0.125,0.0,7.4
25,0.6992148198508501,0.6,0.0,12.0
26,1.0,0.45454545454545453,0.0,9.2
27,0.23719771276929622,0.5,0.2,10.8
28,0.5585075862632192,0.5,0.0,6.4
29,0.5531464700081437,0.4,0.0,12.6
30,1.0,0.45454545454545453,0.0,11.4
31,0.3903800499921017,0.25,0.0,6.2
32,0.30078518014914984,0.3333333333333333,0.0,10.6
33,0.0,0.0,0.0,9.6
34,0.8687949224876582,0.8,0.0,14.2
35,1.0,0.5555555555555556,0.0,12.4
36,0.9828920819566879,1.0,0.0,8.8
37,0.8318724637288826,0.75,0.0,8.6
38,1.0,0.7142857142857143,0.0,10.0
39,0.830419897363192,0.3333333333333333,0.0,11.4
40,0.6992148198508501,0.3,0.0,13.0
41,0.6992148198508501,0.6,0.0,7.4
42,0.0,0.0,0.0,9.8
43,0.3391602052736161,0.16666666666666666,0.2,12.0
44,0.46927872602275644,0.3333333333333333,0.0,6.2
45,0.24630238874073,0.25,0.0,8.4
46,0.6164336326286644,0.5,0.0,9.8
47,0.6843515475204855,0.3,0.0,8.8
48,0.6548086577531307,0.375,0.0,9.0
49,0.7227265726449519,0.375,0.0,8.8
50,0.5531464700081437,0.4,0.0,7.2
51,1.0,0.3333333333333333,0.0,12.4
52,0.21398626473452756,0.2,0.0,8.4
53,0.4144299250118475,0.5,0.2,10.6
54,0.830419897363192,0.3076923076923077,0.0,8.6
55,1.0,1.0,0.0,12.6
56,0.8687949224876582,0.4,0.0,5.6
57,0.8318724637288826,0.75,0.0,7.6
58,0.3903800499921017,0.25,0.0,13.8
59,1.0,1.0,0.0,5.0
60,0.7227265726449519,0.5,0.0,10.8
61,0.0,0.0,0.0,9.0
62,0.6131471927654584,0.5,0.0,11.8
63,0.6992148198508501,0.6,0.0,11.2
64,0.5413996682199069,0.5,0.2,14.4
65,0.8318724637288826,0.75,0.0,8.8
66,0.7227265726449519,0.3,0.0,9.0
67,1.0,1.0,0.2,15.4
68,0.5296347172140421,0.42857142857142855,0.0,13.6
69,0.7653606369886217,0.6666666666666666,0.0,10.2
70,0.8687949224876582,0.4444444444444444,0.0,8.4
71,0.5531464700081437,0.4,0.2,14.0
72,0.38364913903790027,0.6666666666666666,0.0,13.8
73,0.5531464700081437,0.3333333333333333,0.0,11.8
74,0.6509209298071326,1.0,0.0,15.4
75,0.639945385422766,0.5,0.0,10.4
76,0.16958010263680806,0.2,0.2,12.8
77,0.5531464700081437,0.3333333333333333,0.0,10.0
78,0.8772153153380493,1.0,0.0,10.8
79,0.8687949224876582,0.2857142857142857,0.0,10.2
80,0.9828920819566879,1.0,0.0,14.0
81,0.38356636737133565,0.2222222222222222,0.2,18.0
82,0.21398626473452756,0.2,0.0,7.8
83,0.830419897363192,0.4444444444444444,0.0,11.8
84,0.8687949224876582,0.36363636363636365,0.0,12.8
85,0.4468535299918563,0.375,0.0,7.8
86,0.6992148198508501,0.6,0.2,15.4
87,1.0,0.38461538461538464,0.0,12.0
88,0.6992148198508501,0.5,0.4,24.2
89,0.8539316501572937,0.4444444444444444,0.2,19.8
90,0.830419897363192,0.6666666666666666,0.0,12.6
91,0.7227265726449519,0.5,0.4,14.4
92,0.3065735963827292,0.5,0.2,11.8
93,0.48522855511632257,0.3333333333333333,0.0,8.8
94,1.0,1.0,0.0,8.8
95,0.8687949224876582,0.6666666666666666,0.0,11.0
96,0.8318724637288826,0.75,0.0,9.0
97,0.36005461457723403,0.3333333333333333,0.0,14.4
98,0.5,1.0,0.0,8.6
99,0.8687949224876582,0.3076923076923077,0.4,19.4
100,0.0,0.0,0.0,9.2
101,1.0,0.3125,0.2,18.2
102,0.2640681225725909,0.5,0.2,14.0
103,0.4703652827859579,0.2857142857142857,0.6,21.0
104,0.3391602052736161,0.16666666666666666,0.0,8.6
105,0.8539316501572937,0.8,0.0,16.0
106,0.14606834984270645,0.125,0.0,11.0
107,0.4468535299918563,0.6,0.2,17.8
109,0.6608397947263839,0.36363636363636365,0.0,8.0
110,0.4703652827859579,0.3333333333333333,0.4,25.8
111,0.4703652827859579,0.2857142857142857,0.2,14.2
112,0.9197207891481876,1.0,0.0,10.4
113,0.5307212739772434,0.6666666666666666,0.0,12.2
114,0.7860137352654724,0.8,0.2,14.6
115,0.7860137352654724,0.3076923076923077,0.0,10.6
116,1.0,0.3333333333333333,0.0,11.8
117,0.48522855511632257,0.25,0.0,11.2
118,0.0,0.0,0.0,6.0
119,0.7860137352654724,0.6666666666666666,0.2,17.6
120,0.5585075862632192,0.5,0.2,20.8
121,0.0,0.0,0.0,8.4
122,0.7095272044910244,0.75,0.0,13.4
123,0.46927872602275644,0.3333333333333333,0.0,9.0
124,0.46927872602275644,0.3333333333333333,0.0,8.6
125,0.639945385422766,0.5,0.0,8.2
126,1.0,0.3125,0.2,16.8
127,0.8687949224876582,0.2857142857142857,0.0,10.4
128,0.49818925746641285,0.6666666666666666,0.2,14.4
129,0.830419897363192,0.6666666666666666,0.2,17.6
130,0.5531464700081437,0.2222222222222222,0.0,11.0
131,0.6548086577531307,0.375,0.0,15.4
132,1.0,1.0,0.2,7.8
133,1.0,0.45454545454545453,0.0,12.2
134,0.6843515475204855,0.5,0.0,13.2
135,0.6992148198508501,0.2727272727272727,0.0,8.8
136,0.7227265726449519,0.23076923076923078,0.6,27.0
137,0.5,1.0,0.2,16.2
139,0.7227265726449519,0.375,0.2,17.4
140,0.7095272044910244,0.75,0.2,11.8
141,0.830419897363192,0.2857142857142857,0.0,7.2
142,0.6366824387328317,0.5,0.2,13.2
143,0.830419897363192,0.4444444444444444,0.2,17.0
144,0.787702056960637,0.75,0.4,23.6
145,0.6843515475204855,0.5,0.4,33.4
146,0.38685280723454163,0.5,0.0,14.6
148,0.5531464700081437,0.4,0.2,18.6
149,0.49818925746641285,0.6666666666666666,0.2,15.4
150,0.23719771276929622,0.5,0.0,8.0
151,1.0,0.3125,0.0,6.8
152,1.0,1.0,0.8,38.6
153,0.36005461457723403,0.4,0.0,10.2
154,1.0,0.38461538461538464,0.2,14.4
155,0.0,0.0,0.0,7.6
156,1.0,0.3333333333333333,0.0,12.8
157,0.7227265726449519,0.3,0.2,8.6
158,0.6843515475204855,0.5,0.4,27.2
159,0.48522855511632257,0.2,0.0,6.4
161,0.7860137352654724,0.5714285714285714,0.2,14.4
162,0.2640681225725909,0.5,0.8,25.6
163,0.5531464700081437,0.2222222222222222,0.0,13.8
164,0.8539316501572937,0.36363636363636365,0.2,14.2
165,0.4912596920895758,0.6,0.0,7.0
166,0.8687949224876582,0.8,0.0,6.4
167,1.0,1.0,0.0,8.4
168,0.38356636737133565,0.3333333333333333,0.0,14.4
169,0.3065735963827292,0.5,0.0,14.2
170,0.3191471544989227,0.5,0.2,15.2
171,1.0,0.3125,0.0,11.6
172,0.8048099750039491,0.75,0.2,14.4
173,0.4703652827859579,0.4,0.0,13.6
174,0.6131471927654584,0.5,0.0,14.0
175,0.6608397947263839,0.6666666666666666,0.4,22.0
176,0.787702056960637,0.75,0.2,16.2
177,0.4703652827859579,0.2222222222222222,0.0,11.4
178,0.2960819109658652,0.3333333333333333,0.0,12.2
179,0.830419897363192,0.3076923076923077,0.0,10.6
180,1.0,0.3333333333333333,0.0,12.8
181,0.8048099750039491,0.75,0.0,13.2
182,0.13120507751234178,0.2,0.4,17.0
183,0.5855700749881525,0.5,0.0,11.4
184,0.21398626473452756,0.14285714285714285,0.2,20.6
185,1.0,1.0,0.0,9.0
186,0.6164336326286644,0.3333333333333333,0.2,10.8
187,0.38685280723454163,0.5,0.4,20.8
188,1.0,1.0,0.2,14.8
189,0.6164336326286644,0.375,0.2,14.6
190,0.639945385422766,0.3,0.0,11.4
191,0.6992148198508501,0.23076923076923078,0.2,12.2
192,0.6934264036172708,1.0,0.2,14.6
193,0.5147714448836774,0.6,0.0,10.8
194,0.7227265726449519,0.2727272727272727,0.2,20.4
195,0.8687949224876582,0.6666666666666666,0.2,13.4
196,0.6309297535714575,1.0,0.2,17.2
197,0.5413996682199069,0.5,0.2,20.6
198,0.6548086577531307,0.42857142857142855,0.2,12.8
199,0.7227265726449519,0.3,0.2,15.4
200,0.8687949224876582,0.3076923076923077,0.0,11.2
201,0.5087403079104241,0.3333333333333333,0.4,15.6
202,1.0,0.3333333333333333,0.2,17.0
203,0.44149241373678083,0.5,0.0,12.0
204,1.0,1.0,0.4,28.6
205,0.6843515475204855,0.5,0.0,12.8
206,0.7860137352654724,0.5,0.2,13.6
207,1.0,0.3333333333333333,0.4,22.0
208,0.5087403079104241,0.3333333333333333,0.2,15.2
209,1.0,0.3125,0.4,17.2
210,0.5531464700081437,0.3333333333333333,0.4,24.8
211,0.5654495432396527,0.75,0.2,17.0
212,0.8539316501572937,0.3333333333333333,0.6,26.6
213,0.5147714448836774,0.2727272727272727,0.0,6.4
214,0.8687949224876582,0.3333333333333333,0.2,13.6
215,1.0,0.4166666666666667,0.2,20.6
216,0.46927872602275644,0.3333333333333333,0.0,8.8
217,0.7095272044910244,0.75,0.4,25.2
218,0.8539316501572937,0.3333333333333333,0.2,17.6
219,0.7653606369886217,0.6666666666666666,0.2,15.0
220,0.0,0.0,0.0,13.4
221,0.6366824387328317,0.5,0.4,21.0
