user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.4468535299918563,0.3,0.0,9.4
1,0.2640681225725909,0.5,0.0,11.4
2,0.41618115554873086,0.6666666666666666,0.0,8.4
3,0.6548086577531307,0.42857142857142855,0.0,8.8
4,0.5531464700081437,0.2222222222222222,0.0,7.4
5,0.36005461457723403,0.4,0.2,12.2
6,0.9828920819566879,1.0,0.4,21.8
7,0.6131471927654584,0.5,0.0,9.0
8,0.34519134224686937,0.3333333333333333,0.0,13.8
9,0.8539316501572937,0.6666666666666666,0.2,15.4
10,0.6992148198508501,0.6,0.4,17.8
11,0.3156484524795145,0.2,0.0,8.6
12,0.5296347172140421,0.375,0.2,12.4
13,0.6843515475204855,0.2727272727272727,0.0,12.8
14,0.3156484524795145,0.3333333333333333,0.0,12.4
15,0.5087403079104241,0.3333333333333333,0.2,15.4
16,0.0,0.0,0.2,16.2
17,0.6992148198508501,0.6,0.0,11.4
18,0.5087403079104241,0.2,0.0,11.4
19,0.6131471927654584,0.5,0.0,11.6
20,0.16812753627111746,0.25,0.0,13.2
21,1.0,0.38461538461538464,0.0,13.0
22,0.8539316501572937,0.3333333333333333,0.0,11.8
24,0.3156484524795145,0.25,0.0,8.6
25,0.830419897363192,0.8,0.0,12.4
26,1.0,0.45454545454545453,0.2,15.2
27,0.2640681225725909,0.5,0.2,10.8
28,0.5855700749881525,0.5,0.0,8.6
29,0.5087403079104241,0.4,0.0,12.6
30,1.0,0.45454545454545453,0.0,11.4
31,0.6096199500078984,0.75,0.0,8.4
32,0.27727342735504823,0.3333333333333333,0.0,11.4
33,0.16958010263680806,0.16666666666666666,0.0,8.4
34,0.8687949224876582,0.8,0.0,13.0
35,0.8539316501572937,0.4444444444444444,0.0,11.4
36,1.0,1.0,0.0,8.8
37,0.6366824387328317,0.5,0.0,10.2
38,1.0,0.7142857142857143,0.0,10.0
39,0.830419897363192,0.3333333333333333,0.0,10.4
40,0.7860137352654724,0.4,0.0,11.8
41,0.639945385422766,0.6,0.2,11.8
42,0.0,0.0,0.0,8.2
43,0.5087403079104241,0.3333333333333333,0.2,12.4
44,0.46927872602275644,0.3333333333333333,0.0,6.4
45,0.19519002499605084,0.25,0.0,13.8
46,0.48522855511632257,0.3333333333333333,0.2,16.4
47,0.8539316501572937,0.4,0.2,16.6
48,0.6164336326286644,0.375,0.0,11.6
49,1.0,0.625,0.2,14.6
50,0.4703652827859579,0.4,0.0,7.2
51,1.0,0.3333333333333333,0.0,12.6
52,0.4703652827859579,0.4,0.0,11.2
53,0.3903800499921017,0.25,0.2,11.6
54,0.8539316501572937,0.3076923076923077,0.0,9.6
55,0.9828920819566879,1.0,0.0,11.6
56,1.0,0.5,0.0,8.8
57,0.8318724637288826,0.75,0.0,8.6
58,0.3903800499921017,0.25,0.0,12.2
59,1.0,1.0,0.0,6.6
60,0.7227265726449519,0.5,0.0,8.0
61,0.0,0.0,0.0,9.2
62,0.6131471927654584,0.5,0.0,12.4
63,0.14606834984270645,0.2,0.0,10.0
64,0.5585075862632192,0.5,0.2,14.4
65,0.8318724637288826,0.75,0.0,8.4
66,0.8687949224876582,0.4,0.0,8.2
67,1.0,1.0,0.2,14.6
68,0.6608397947263839,0.5714285714285714,0.0,9.6
69,0.9469024295259745,1.0,0.0,7.2
70,0.7227265726449519,0.3333333333333333,0.0,7.6
71,0.6843515475204855,0.6,0.4,22.6
72,0.20210734650054757,0.3333333333333333,0.0,12.8
73,0.5531464700081437,0.3333333333333333,0.0,14.0
74,0.6131471927654584,0.5,0.0,15.2
75,0.38356636737133565,0.3333333333333333,0.0,10.8
76,0.3156484524795145,0.4,0.2,14.2
77,0.5087403079104241,0.3333333333333333,0.0,10.0
78,0.6131471927654584,0.5,0.2,19.4
79,0.7860137352654724,0.2857142857142857,0.0,8.0
80,0.5413996682199069,0.5,0.0,13.8
81,0.5147714448836774,0.3333333333333333,0.4,25.2
82,0.48522855511632257,0.4,0.2,13.0
83,0.7860137352654724,0.4444444444444444,0.0,11.0
84,0.8687949224876582,0.36363636363636365,0.0,12.8
85,0.27727342735504823,0.25,0.0,10.2
86,0.830419897363192,0.8,0.0,11.0
87,1.0,0.38461538461538464,0.0,12.0
88,0.7227265726449519,0.5,0.4,24.2
89,0.7227265726449519,0.3333333333333333,0.2,18.6
90,0.8687949224876582,0.6666666666666666,0.0,12.6
91,0.8539316501572937,0.6666666666666666,0.6,20.6
92,0.5012658353418871,1.0,0.2,13.8
93,0.4703652827859579,0.3333333333333333,0.0,8.8
94,1.0,1.0,0.0,8.6
95,0.6992148198508501,0.5,0.0,8.2
96,0.8318724637288826,0.75,0.0,8.4
97,0.4703652827859579,0.3333333333333333,0.0,14.4
98,0.38685280723454163,1.0,0.0,8.0
99,0.830419897363192,0.3076923076923077,0.2,17.2
100,0.0,0.0,0.0,8.8
101,1.0,0.3125,0.2,18.2
102,0.23719771276929622,0.5,0.2,14.0
103,0.48522855511632257,0.2857142857142857,0.4,17.6
104,0.48522855511632257,0.3333333333333333,0.0,10.0
105,0.7227265726449519,0.6,0.0,14.0
106,0.4703652827859579,0.25,0.0,9.2
107,0.34519134224686937,0.4,0.2,18.8
109,0.6608397947263839,0.36363636363636365,0.2,14.2
110,0.639945385422766,0.5,0.4,25.0
111,0.48522855511632257,0.2857142857142857,0.2,14.2
112,0.8772153153380493,1.0,0.0,10.4
113,0.41618115554873086,0.6666666666666666,0.0,9.4
114,0.830419897363192,0.8,0.2,14.6
115,0.830419897363192,0.3076923076923077,0.0,7.4
116,1.0,0.3333333333333333,0.0,11.8
