user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.6164336326286644,0.3,0.0,9.4
1,0.3065735963827292,0.5,0.0,11.2
2,0.49818925746641285,0.6666666666666666,0.0,8.6
3,0.8687949224876582,0.5714285714285714,0.0,9.2
4,0.6992148198508501,0.3333333333333333,0.0,10.2
5,0.5087403079104241,0.4,0.4,18.4
6,0.9558295932317544,1.0,0.4,21.8
7,0.38685280723454163,0.5,0.0,7.6
8,0.27727342735504823,0.3333333333333333,0.0,13.8
9,0.6992148198508501,0.5,0.2,18.0
10,0.6843515475204855,0.6,0.4,17.8
11,0.3156484524795145,0.2,0.0,8.4
12,0.7227265726449519,0.375,0.0,9.2
13,0.48522855511632257,0.18181818181818182,0.0,9.6
14,0.48522855511632257,0.3333333333333333,0.0,11.0
15,0.6843515475204855,0.5,0.2,16.2
16,0.0,0.0,0.0,11.6
17,0.6843515475204855,0.6,0.0,12.4
18,0.6164336326286644,0.3,0.0,8.8
19,0.6509209298071326,1.0,0.0,10.4
20,0.19519002499605084,0.25,0.0,9.8
21,1.0,0.38461538461538464,0.0,14.0
22,0.8687949224876582,0.3333333333333333,0.0,14.4
24,0.4703652827859579,0.25,0.0,6.4
25,0.7227265726449519,0.6,0.0,13.0
26,0.830419897363192,0.36363636363636365,0.2,14.8
27,0.3065735963827292,0.5,0.0,7.4
28,0.6366824387328317,0.5,0.0,8.6
29,0.48522855511632257,0.4,0.0,11.6
30,0.8687949224876582,0.36363636363636365,0.0,8.2
31,0.5585075862632192,0.5,0.0,6.0
32,0.30078518014914984,0.3333333333333333,0.0,11.4
33,0.0,0.0,0.0,8.2
34,0.8539316501572937,0.8,0.0,11.8
35,1.0,0.5555555555555556,0.0,11.2
36,0.9828920819566879,1.0,0.0,9.6
37,0.8048099750039491,0.75,0.0,8.0
38,1.0,0.7142857142857143,0.0,9.2
39,0.6843515475204855,0.25,0.0,11.2
40,0.8687949224876582,0.4,0.0,11.8
41,0.5531464700081437,0.4,0.2,11.2
42,0.38685280723454163,1.0,0.0,8.2
43,0.8539316501572937,0.6666666666666666,0.2,15.0
44,0.6508205185601091,0.6666666666666666,0.0,6.6
45,0.19519002499605084,0.25,0.0,10.4
46,0.3391602052736161,0.16666666666666666,0.2,13.4
47,0.8539316501572937,0.4,0.0,10.4
48,0.6992148198508501,0.375,0.2,12.8
49,1.0,0.625,0.2,14.6
50,0.6843515475204855,0.6,0.2,16.2
51,1.0,0.3333333333333333,0.0,10.2
52,0.38356636737133565,0.4,0.0,11.2
53,0.8048099750039491,0.75,0.2,13.0
54,0.830419897363192,0.3076923076923077,0.0,9.6
55,1.0,1.0,0.0,11.6
56,0.8687949224876582,0.4,0.0,9.8
57,0.8318724637288826,0.75,0.0,7.6
58,0.6366824387328317,0.5,0.0,13.2
59,1.0,1.0,0.0,6.0
60,0.5531464700081437,0.3333333333333333,0.0,9.6
61,0.0,0.0,0.0,8.2
62,0.8503449055347546,1.0,0.0,8.6
63,0.3156484524795145,0.4,0.0,11.2
64,0.44149241373678083,0.5,0.2,14.4
65,0.8318724637288826,0.75,0.0,8.4
66,0.8539316501572937,0.4,0.0,8.6
67,1.0,1.0,0.2,14.6
68,0.4468535299918563,0.42857142857142855,0.0,12.2
69,0.9060254355346823,1.0,0.0,8.2
70,0.7227265726449519,0.3333333333333333,0.0,9.8
71,0.7227265726449519,0.6,0.4,21.4
72,0.20210734650054757,0.3333333333333333,0.0,12.8
