user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.36005461457723403,0.2,0.0,9.4
1,0.23719771276929622,0.5,0.0,11.0
2,0.18154179253735267,0.3333333333333333,0.0,7.6
3,0.6843515475204855,0.42857142857142855,0.0,8.2
4,0.30078518014914984,0.2222222222222222,0.0,6.4
5,0.6843515475204855,0.6,0.4,17.0
6,0.787702056960637,0.75,0.4,19.0
7,0.0,0.0,0.0,10.0
8,0.0,0.0,0.0,11.8
9,0.8687949224876582,0.6666666666666666,0.2,16.2
10,0.830419897363192,0.8,0.2,10.8
11,0.6843515475204855,0.3,0.0,10.0
12,0.8687949224876582,0.5,0.0,7.6
13,0.38356636737133565,0.18181818181818182,0.0,11.2
14,0.4468535299918563,0.5,0.0,10.6
15,0.639945385422766,0.5,0.2,15.6
16,0.0,0.0,0.0,10.6
17,0.7227265726449519,0.6,0.0,12.4
18,0.48522855511632257,0.2,0.0,11.4
19,0.38685280723454163,0.5,0.0,11.6
20,0.16812753627111746,0.25,0.0,8.0
21,1.0,0.38461538461538464,0.0,13.0
22,0.8687949224876582,0.3333333333333333,0.0,10.4
24,0.4703652827859579,0.25,0.0,8.4
25,0.5531464700081437,0.4,0.0,10.2
26,1.0,0.45454545454545453,0.2,16.4
27,0.3065735963827292,0.5,0.2,12.8
28,0.3903800499921017,0.25,0.0,9.4
29,0.5531464700081437,0.4,0.0,9.4
30,0.7860137352654724,0.36363636363636365,0.0,8.8
31,0.24630238874073,0.25,0.0,7.0
32,0.16958010263680806,0.16666666666666666,0.0,9.4
33,0.4703652827859579,0.3333333333333333,0.0,10.8
34,0.8539316501572937,0.8,0.0,13.0
35,1.0,0.5555555555555556,0.0,14.0
36,0.8318724637288826,0.75,0.0,8.6
37,0.6366824387328317,0.5,0.0,10.6
38,0.8687949224876582,0.5714285714285714,0.0,8.6
39,0.830419897363192,0.3333333333333333,0.0,10.4
40,0.830419897363192,0.4,0.0,8.8
41,0.5087403079104241,0.4,0.2,11.2
42,0.0,0.0,0.0,9.4
43,0.6548086577531307,0.5,0.2,15.6
44,0.2960819109658652,0.3333333333333333,0.2,9.8
45,0.16812753627111746,0.25,0.0,12.4
46,0.4703652827859579,0.3333333333333333,0.2,18.8
47,0.8539316501572937,0.4,0.0,8.4
48,0.4703652827859579,0.25,0.0,9.2
49,0.8687949224876582,0.5,0.2,9.8
50,0.5531464700081437,0.4,0.2,16.0
51,1.0,0.3333333333333333,0.0,9.6
52,0.14606834984270645,0.2,0.0,11.0
53,0.4144299250118475,0.5,0.0,5.4
54,0.8687949224876582,0.3076923076923077,0.0,8.2
55,0.8048099750039491,0.75,0.0,11.0
56,0.830419897363192,0.4,0.0,10.6
57,0.8048099750039491,0.75,0.0,8.6
58,0.5855700749881525,0.5,0.0,13.2
59,1.0,1.0,0.2,13.0
60,0.48522855511632257,0.3333333333333333,0.0,9.8
61,0.0,0.0,0.0,4.8
62,1.0,1.0,0.0,11.4
63,0.48522855511632257,0.4,0.0,7.8
64,0.5855700749881525,0.5,0.2,14.2
65,0.8318724637288826,0.75,0.0,8.8
66,0.8687949224876582,0.4,0.0,8.2
67,1.0,1.0,0.2,12.0
68,0.34519134224686937,0.2857142857142857,0.0,13.8
69,0.6713860725233041,0.6666666666666666,0.0,10.2
70,0.6992148198508501,0.3333333333333333,0.0,7.6
71,0.6843515475204855,0.6,0.4,21.4
72,0.46927872602275644,0.3333333333333333,0.0,11.2
73,0.5087403079104241,0.3333333333333333,0.0,11.6
74,0.38685280723454163,0.5,0.0,14.0
75,0.5147714448836774,0.5,0.2,18.2
76,0.5531464700081437,0.4,0.2,14.8
77,0.4703652827859579,0.3333333333333333,0.0,10.0
78,0.6131471927654584,0.5,0.0,15.2
79,0.8539316501572937,0.2857142857142857,0.0,8.6
80,0.24630238874073,0.25,0.0,10.4
81,0.6843515475204855,0.3333333333333333,0.0,13.4
82,0.4703652827859579,0.4,0.0,11.4
83,0.7227265726449519,0.3333333333333333,0.0,10.8
84,0.8539316501572937,0.36363636363636365,0.0,13.6
85,0.5147714448836774,0.375,0.0,6.0
86,0.7860137352654724,0.8,0.2,15.2
87,1.0,0.38461538461538464,0.0,12.0
88,0.48522855511632257,0.3333333333333333,0.2,16.2
89,0.7227265726449519,0.3333333333333333,0.2,19.4
90,0.830419897363192,0.6666666666666666,0.0,14.8
91,0.7227265726449519,0.5,0.4,14.2
92,0.23719771276929622,0.5,0.2,14.8
93,0.3391602052736161,0.16666666666666666,0.0,9.2
94,1.0,1.0,0.0,11.0
95,0.830419897363192,0.6666666666666666,0.0,9.0
96,1.0,1.0,0.0,10.2
97,0.5087403079104241,0.3333333333333333,0.0,14.4
98,0.0,0.0,0.0,8.4
99,1.0,0.38461538461538464,0.4,21.6
100,0.6131471927654584,0.5,0.0,9.6
101,1.0,0.3125,0.2,17.0
102,0.2640681225725909,0.5,0.0,8.8
