user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.4703652827859579,0.2,0.0,7.6
1,0.0,0.0,0.0,9.4
2,0.20210734650054757,0.3333333333333333,0.0,8.8
3,0.6992148198508501,0.42857142857142855,0.0,11.4
4,0.5087403079104241,0.2222222222222222,0.0,8.2
5,0.830419897363192,0.8,0.2,13.8
6,0.9828920819566879,1.0,0.4,21.8
7,0.6131471927654584,0.5,0.0,8.0
8,0.48522855511632257,0.3333333333333333,0.0,13.8
9,0.7227265726449519,0.5,0.2,18.0
10,0.830419897363192,0.8,0.2,11.8
11,0.4468535299918563,0.3,0.0,7.4
12,0.830419897363192,0.5,0.0,9.8
13,0.3391602052736161,0.09090909090909091,0.0,11.8
14,0.5296347172140421,0.5,0.0,11.8
15,0.5531464700081437,0.3333333333333333,0.2,15.4
16,0.0,0.0,0.2,15.4
17,0.5531464700081437,0.4,0.0,10.4
18,0.4703652827859579,0.2,0.0,11.4
19,0.8772153153380493,1.0,0.0,11.8
20,0.16812753627111746,0.25,0.0,6.2
21,1.0,0.38461538461538464,0.0,13.0
22,0.8687949224876582,0.3333333333333333,0.2,16.2
24,0.3156484524795145,0.25,0.0,6.8
25,0.8539316501572937,0.8,0.0,12.4
26,0.8687949224876582,0.36363636363636365,0.2,16.0
27,0.8772153153380493,1.0,0.0,9.6
28,0.6366824387328317,0.5,0.0,8.6
29,0.6843515475204855,0.6,0.0,10.6
30,1.0,0.45454545454545453,0.0,10.6
31,0.5855700749881525,0.5,0.0,8.0
32,0.3156484524795145,0.3333333333333333,0.0,11.4
33,0.0,0.0,0.0,10.0
34,0.8687949224876582,0.8,0.0,12.4
35,0.8687949224876582,0.4444444444444444,0.2,14.0
36,0.9828920819566879,1.0,0.0,8.8
37,0.8318724637288826,0.75,0.0,10.6
38,0.8687949224876582,0.5714285714285714,0.0,9.4
39,0.830419897363192,0.3333333333333333,0.0,10.4
40,0.8539316501572937,0.4,0.0,11.6
41,0.5087403079104241,0.4,0.2,10.8
42,0.0,0.0,0.0,8.4
43,0.7227265726449519,0.5,0.0,9.8
44,0.2960819109658652,0.3333333333333333,0.0,7.6
45,0.19519002499605084,0.25,0.0,9.8
46,0.7860137352654724,0.6666666666666666,0.0,11.0
47,0.8687949224876582,0.4,0.2,16.6
48,0.6164336326286644,0.375,0.0,11.6
49,1.0,0.625,0.2,11.6
50,0.48522855511632257,0.4,0.2,19.0
51,1.0,0.3333333333333333,0.0,10.2
52,0.16958010263680806,0.2,0.0,11.2
53,0.6096199500078984,0.75,0.2,12.2
54,0.830419897363192,0.3076923076923077,0.0,9.8
55,0.9558295932317544,1.0,0.0,11.6
56,0.8539316501572937,0.4,0.0,7.0
57,0.8048099750039491,0.75,0.0,8.6
58,0.5855700749881525,0.5,0.0,14.4
59,1.0,1.0,0.0,6.0
60,0.8687949224876582,0.6666666666666666,0.0,9.0
61,0.0,0.0,0.0,9.2
62,0.6131471927654584,0.5,0.0,7.6
63,0.38356636737133565,0.4,0.0,8.4
64,0.44149241373678083,0.5,0.0,10.0
65,0.8318724637288826,0.75,0.0,8.4
66,0.830419897363192,0.4,0.0,7.8
67,1.0,1.0,0.2,14.6
68,0.5147714448836774,0.42857142857142855,0.0,10.4
69,0.7653606369886217,0.6666666666666666,0.0,5.6
70,0.830419897363192,0.4444444444444444,0.0,8.8
71,0.6992148198508501,0.6,0.4,21.4
72,0.38364913903790027,0.6666666666666666,0.0,13.8
73,0.7227265726449519,0.5,0.0,12.8
74,0.2640681225725909,0.5,0.0,13.8
75,0.38356636737133565,0.3333333333333333,0.0,13.6
76,0.8687949224876582,0.8,0.2,15.8
77,0.5531464700081437,0.3333333333333333,0.0,10.8
78,0.8503449055347546,1.0,0.2,17.4
79,1.0,0.35714285714285715,0.0,9.4
80,0.24630238874073,0.25,0.0,14.8
81,0.5147714448836774,0.3333333333333333,0.4,21.0
82,0.34519134224686937,0.4,0.0,11.4
83,0.6992148198508501,0.3333333333333333,0.0,11.6
84,0.830419897363192,0.36363636363636365,0.0,12.8
85,0.6164336326286644,0.375,0.0,10.0
86,0.7860137352654724,0.8,0.0,11.0
87,1.0,0.38461538461538464,0.0,11.6
88,0.5296347172140421,0.5,0.2,19.0
89,0.6992148198508501,0.3333333333333333,0.2,18.2
90,0.8687949224876582,0.6666666666666666,0.0,12.2
91,0.6992148198508501,0.5,0.4,15.8
92,0.23719771276929622,0.5,0.2,15.8
93,0.4703652827859579,0.3333333333333333,0.0,8.8
94,1.0,1.0,0.0,11.0
95,0.7227265726449519,0.5,0.0,8.2
96,1.0,1.0,0.0,9.4
97,0.38356636737133565,0.3333333333333333,0.0,14.4
98,0.38685280723454163,1.0,0.0,8.0
99,0.6548086577531307,0.23076923076923078,0.2,14.8
100,0.5706417189553201,1.0,0.0,12.2
101,1.0,0.3125,0.2,18.2
102,0.2640681225725909,0.5,0.2,14.0
103,0.639945385422766,0.42857142857142855,0.4,18.2
104,0.4703652827859579,0.3333333333333333,0.0,10.4
105,0.5531464700081437,0.4,0.0,11.4
106,0.6608397947263839,0.5,0.0,9.0
107,0.6608397947263839,0.8,0.2,18.0
109,0.4703652827859579,0.18181818181818182,0.0,10.6
110,0.6548086577531307,0.5,0.4,27.0
111,0.5087403079104241,0.2857142857142857,0.2,13.2
112,0.8503449055347546,1.0,0.0,9.6
113,0.2960819109658652,0.3333333333333333,0.0,10.2
114,0.6548086577531307,0.6,0.2,14.2
115,0.8687949224876582,0.3076923076923077,0.0,10.0
116,1.0,0.3333333333333333,0.0,9.6
117,0.6992148198508501,0.375,0.2,12.6
118,0.0,0.0,0.0,6.6
119,0.5087403079104241,0.3333333333333333,0.2,16.0
120,0.5855700749881525,0.5,0.2,20.8
121,0.43067655807339306,1.0,0.0,9.8
122,0.6366824387328317,0.5,0.0,10.0
123,0.7039180890341347,0.6666666666666666,0.0,8.4
124,0.8854598815714874,1.0,0.0,9.0
125,0.48522855511632257,0.3333333333333333,0.0,10.2
126,1.0,0.3125,0.2,17.2
127,0.8687949224876582,0.2857142857142857,0.2,13.6
128,0.49818925746641285,0.6666666666666666,0.4,21.2
129,0.8687949224876582,0.6666666666666666,0.4,24.2
130,0.5147714448836774,0.3333333333333333,0.0,14.2
131,0.6992148198508501,0.375,0.2,20.6
132,1.0,1.0,0.2,6.8
133,1.0,0.45454545454545453,0.0,12.0
134,0.6992148198508501,0.5,0.0,13.0
135,1.0,0.45454545454545453,0.4,19.8
136,0.8539316501572937,0.3076923076923077,0.6,27.4
137,1.0,1.0,0.2,18.8
139,0.7227265726449519,0.375,0.2,17.6
140,0.5413996682199069,0.5,0.2,13.0
141,1.0,0.35714285714285715,0.0,11.4
142,0.6366824387328317,0.5,0.4,21.2
143,0.6164336326286644,0.3333333333333333,0.4,24.2
144,0.8318724637288826,0.75,0.2,18.2
145,0.6843515475204855,0.5,0.4,36.8
146,0.0,0.0,0.0,13.8
148,0.5531464700081437,0.4,0.2,18.4
149,0.20210734650054757,0.3333333333333333,0.0,11.4
150,0.3065735963827292,0.5,0.0,9.4
151,1.0,0.3125,0.0,7.4
152,1.0,1.0,0.8,38.6
