user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.7227265726449519,0.3,0.2,12.8
1,0.38685280723454163,0.5,0.0,10.2
2,0.18154179253735267,0.3333333333333333,0.0,9.8
3,0.5531464700081437,0.2857142857142857,0.0,8.4
4,0.4703652827859579,0.2222222222222222,0.0,8.8
5,0.639945385422766,0.6,0.4,18.0
6,1.0,1.0,0.4,22.6
7,0.6131471927654584,0.5,0.0,6.8
8,0.21398626473452756,0.16666666666666666,0.0,11.0
9,0.830419897363192,0.6666666666666666,0.2,15.4
10,0.6843515475204855,0.6,0.2,15.8
11,0.30078518014914984,0.2,0.0,9.0
12,0.8539316501572937,0.5,0.0,6.8
13,0.6608397947263839,0.36363636363636365,0.0,13.6
14,0.6164336326286644,0.5,0.0,11.6
15,0.5087403079104241,0.3333333333333333,0.2,14.0
16,0.0,0.0,0.2,16.2
17,0.5531464700081437,0.4,0.0,8.8
18,0.4703652827859579,0.2,0.0,11.4
19,0.6934264036172708,1.0,0.0,11.6
20,0.5585075862632192,0.5,0.0,10.0
21,1.0,0.38461538461538464,0.0,13.0
22,0.8687949224876582,0.3333333333333333,0.0,13.8
24,0.16958010263680806,0.125,0.2,12.6
25,0.6843515475204855,0.6,0.0,13.0
26,1.0,0.45454545454545453,0.2,14.0
27,0.38685280723454163,0.5,0.2,11.4
28,0.3903800499921017,0.25,0.0,12.0
29,0.639945385422766,0.6,0.0,9.2
30,0.8687949224876582,0.36363636363636365,0.0,9.4
31,0.36331756126716835,0.5,0.2,13.6
32,0.3156484524795145,0.3333333333333333,0.0,10.6
33,0.0,0.0,0.0,9.0
34,0.7227265726449519,0.6,0.0,12.0
35,1.0,0.5555555555555556,0.0,12.8
36,0.9828920819566879,1.0,0.0,8.8
37,0.787702056960637,0.75,0.2,14.2
38,0.8687949224876582,0.5714285714285714,0.0,9.8
39,0.830419897363192,0.3333333333333333,0.0,12.4
40,0.6164336326286644,0.3,0.0,11.2
41,0.8539316501572937,0.8,0.0,6.8
42,0.38685280723454163,1.0,0.0,7.4
43,0.639945385422766,0.5,0.2,14.8
44,0.2960819109658652,0.3333333333333333,0.0,7.2
45,0.0,0.0,0.0,9.2
46,0.6992148198508501,0.5,0.2,15.6
47,0.6843515475204855,0.3,0.0,10.4
48,0.3391602052736161,0.125,0.0,9.8
49,1.0,0.625,0.2,13.0
50,0.3391602052736161,0.2,0.0,10.0
51,1.0,0.3333333333333333,0.2,16.8
52,0.21398626473452756,0.2,0.0,11.0
53,0.0,0.0,0.2,17.6
54,0.8539316501572937,0.3076923076923077,0.0,9.8
55,1.0,1.0,0.0,10.8
