user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.4912596920895758,0.3,0.0,9.4
1,0.23719771276929622,0.5,0.0,11.4
2,0.7039180890341347,0.6666666666666666,0.0,7.6
3,0.7227265726449519,0.42857142857142855,0.0,8.8
4,0.34519134224686937,0.2222222222222222,0.0,8.8
5,0.7227265726449519,0.6,0.4,19.0
6,0.6366824387328317,0.5,0.2,11.8
7,0.3065735963827292,0.5,0.0,9.0
8,0.5296347172140421,0.5,0.0,10.2
9,0.3391602052736161,0.16666666666666666,0.0,11.4
10,0.6992148198508501,0.6,0.4,17.8
11,0.5296347172140421,0.3,0.2,16.8
12,0.8687949224876582,0.5,0.2,13.8
13,0.8687949224876582,0.36363636363636365,0.0,11.0
14,0.5531464700081437,0.3333333333333333,0.0,9.6
15,0.6548086577531307,0.5,0.2,15.4
16,0.6309297535714575,1.0,0.2,18.0
17,0.5531464700081437,0.4,0.0,8.8
18,0.5087403079104241,0.2,0.0,11.4
19,0.5437713091520254,1.0,0.0,9.4
20,0.15101961822780524,0.25,0.0,6.2
21,1.0,0.38461538461538464,0.0,11.8
22,0.8539316501572937,0.3333333333333333,0.0,14.6
24,0.34519134224686937,0.25,0.0,8.4
25,0.830419897363192,0.8,0.0,12.4
26,0.8687949224876582,0.36363636363636365,0.4,21.2
27,0.6131471927654584,0.5,0.0,12.6
28,0.6366824387328317,0.5,0.0,11.8
29,0.5531464700081437,0.4,0.0,11.8
30,1.0,0.45454545454545453,0.0,11.4
31,0.5585075862632192,0.5,0.0,9.2
32,0.0,0.0,0.0,11.4
33,0.13120507751234178,0.16666666666666666,0.0,10.0
34,0.8687949224876582,0.8,0.0,14.2
35,0.830419897363192,0.4444444444444444,0.2,15.8
36,1.0,1.0,0.0,8.8
37,0.8318724637288826,0.75,0.2,14.2
38,1.0,0.7142857142857143,0.0,10.0
39,0.8539316501572937,0.3333333333333333,0.0,10.4
40,0.6992148198508501,0.3,0.0,9.2
41,0.5531464700081437,0.4,0.2,10.8
42,0.43067655807339306,1.0,0.0,8.0
43,0.6992148198508501,0.5,0.0,9.2
44,0.2960819109658652,0.3333333333333333,0.0,7.2
45,0.19519002499605084,0.25,0.0,13.8
46,0.5531464700081437,0.3333333333333333,0.2,14.0
47,0.7227265726449519,0.3,0.0,10.6
48,0.5087403079104241,0.25,0.0,9.4
49,0.830419897363192,0.5,0.2,14.0
50,0.21398626473452756,0.2,0.0,10.8
51,1.0,0.3333333333333333,0.0,13.6
52,0.34519134224686937,0.4,0.0,11.2
53,0.8048099750039491,0.75,0.2,12.6
54,0.830419897363192,0.3076923076923077,0.0,9.8
55,0.787702056960637,0.75,0.0,12.0
56,1.0,0.5,0.0,9.8
57,0.5855700749881525,0.5,0.0,9.6
58,0.3903800499921017,0.25,0.0,10.0
59,1.0,1.0,0.0,5.6
60,0.5531464700081437,0.3333333333333333,0.0,9.0
61,0.0,0.0,0.0,9.2
62,0.8772153153380493,1.0,0.0,10.2
63,0.5531464700081437,0.4,0.0,9.6
64,0.4144299250118475,0.5,0.2,15.4
65,0.8318724637288826,0.75,0.0,8.8
66,0.830419897363192,0.4,0.0,8.8
67,1.0,1.0,0.2,11.0
68,0.36005461457723403,0.2857142857142857,0.0,11.8
69,0.7653606369886217,0.6666666666666666,0.0,9.6
70,0.6548086577531307,0.3333333333333333,0.2,18.6
71,0.5531464700081437,0.4,0.2,14.2
72,0.38364913903790027,0.6666666666666666,0.0,12.4
73,0.5531464700081437,0.3333333333333333,0.0,11.6
74,0.0,0.0,0.0,11.8
75,0.48522855511632257,0.3333333333333333,0.0,11.8
76,0.5531464700081437,0.4,0.2,14.8
77,0.48522855511632257,0.3333333333333333,0.2,14.2
78,0.8503449055347546,1.0,0.0,11.8
79,1.0,0.35714285714285715,0.0,9.4
80,0.5855700749881525,0.5,0.0,9.4
81,0.6548086577531307,0.3333333333333333,0.2,17.8
82,0.4703652827859579,0.4,0.0,7.8
83,1.0,0.5555555555555556,0.0,12.2
84,0.8687949224876582,0.36363636363636365,0.0,13.0
85,0.4912596920895758,0.375,0.2,12.2
86,0.7227265726449519,0.6,0.2,12.8
87,0.8687949224876582,0.3076923076923077,0.0,10.8
88,0.6548086577531307,0.5,0.0,9.0
89,0.6843515475204855,0.3333333333333333,0.2,18.2
90,1.0,0.8333333333333334,0.0,14.4
91,0.5531464700081437,0.3333333333333333,0.4,15.0
92,0.2640681225725909,0.5,0.2,15.8
93,0.3391602052736161,0.16666666666666666,0.0,10.0
94,1.0,1.0,0.0,9.4
95,0.6843515475204855,0.5,0.0,8.6
96,0.787702056960637,0.75,0.0,10.2
97,0.48522855511632257,0.3333333333333333,0.0,14.4
98,0.0,0.0,0.0,8.6
99,0.7860137352654724,0.3076923076923077,0.2,17.0
100,0.2640681225725909,0.5,0.2,11.4
101,1.0,0.3125,0.2,13.2
102,0.2640681225725909,0.5,0.2,13.4
103,0.6992148198508501,0.42857142857142855,0.4,18.8
104,0.38356636737133565,0.3333333333333333,0.0,12.0
105,0.7227265726449519,0.6,0.0,11.0
106,0.4703652827859579,0.25,0.0,7.8
107,0.5296347172140421,0.6,0.2,19.0
109,0.3156484524795145,0.18181818181818182,0.0,10.6
110,0.6843515475204855,0.5,0.4,27.2
111,0.5087403079104241,0.2857142857142857,0.2,12.6
112,0.6131471927654584,0.5,0.0,8.2
113,0.38364913903790027,0.6666666666666666,0.0,9.0
114,0.5087403079104241,0.4,0.0,9.8
115,0.6608397947263839,0.3076923076923077,0.2,11.6
116,0.8539316501572937,0.26666666666666666,0.0,10.6
117,0.3156484524795145,0.25,0.2,17.2
118,0.43067655807339306,1.0,0.0,6.0
119,0.7860137352654724,0.6666666666666666,0.2,16.4
120,0.5855700749881525,0.5,0.0,14.4
121,0.0,0.0,0.0,8.6
122,0.5855700749881525,0.5,0.4,17.8
123,0.6713860725233041,0.6666666666666666,0.0,7.8
124,0.7039180890341347,0.6666666666666666,0.0,10.6
125,0.3391602052736161,0.16666666666666666,0.0,12.6
126,1.0,0.3125,0.2,15.0
127,1.0,0.35714285714285715,0.2,12.2
128,0.46927872602275644,0.3333333333333333,0.2,12.6
