user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.639945385422766,0.3,0.0,10.4
1,0.38685280723454163,0.5,0.0,13.6
2,0.18154179253735267,0.3333333333333333,0.0,7.6
3,0.639945385422766,0.42857142857142855,0.0,10.0
4,0.5087403079104241,0.2222222222222222,0.0,7.2
5,0.6548086577531307,0.6,0.4,18.0
6,0.8318724637288826,0.75,0.4,19.2
7,0.2640681225725909,0.5,0.0,8.4
8,0.34519134224686937,0.3333333333333333,0.0,14.0
9,0.8539316501572937,0.6666666666666666,0.2,15.4
10,0.6843515475204855,0.6,0.4,17.8
11,0.7860137352654724,0.4,0.2,16.0
12,0.4703652827859579,0.25,0.4,17.2
13,0.8687949224876582,0.36363636363636365,0.0,9.6
14,0.5087403079104241,0.3333333333333333,0.0,9.6
15,0.830419897363192,0.6666666666666666,0.2,15.8
16,0.0,0.0,0.0,10.6
17,0.7227265726449519,0.6,0.0,13.0
18,0.4703652827859579,0.2,0.0,11.4
19,0.6934264036172708,1.0,0.0,11.4
20,0.16812753627111746,0.25,0.0,6.2
21,0.8687949224876582,0.3076923076923077,0.0,11.6
22,1.0,0.4166666666666667,0.2,15.2
24,0.48522855511632257,0.25,0.2,14.0
25,0.7227265726449519,0.6,0.0,11.8
26,0.8539316501572937,0.36363636363636365,0.0,13.8
27,0.23719771276929622,0.5,0.2,16.8
28,0.5855700749881525,0.5,0.0,9.0
29,0.48522855511632257,0.4,0.0,12.6
30,0.8539316501572937,0.36363636363636365,0.0,7.4
31,0.3903800499921017,0.25,0.2,12.4
32,0.13120507751234178,0.16666666666666666,0.0,9.4
33,0.0,0.0,0.0,8.2
34,0.8687949224876582,0.8,0.0,11.8
35,0.7227265726449519,0.3333333333333333,0.2,15.6
36,0.8318724637288826,0.75,0.0,8.2
37,0.8318724637288826,0.75,0.2,14.2
38,0.8539316501572937,0.5714285714285714,0.0,9.8
39,0.8687949224876582,0.3333333333333333,0.0,12.4
40,0.8687949224876582,0.4,0.0,11.0
41,0.5087403079104241,0.4,0.2,11.4
42,0.0,0.0,0.0,8.4
43,0.639945385422766,0.5,0.2,15.0
44,0.2960819109658652,0.3333333333333333,0.0,10.4
45,0.3903800499921017,0.25,0.0,10.4
46,0.5531464700081437,0.3333333333333333,0.0,9.8
47,0.8687949224876582,0.4,0.0,10.2
48,0.6548086577531307,0.375,0.0,9.8
49,0.8539316501572937,0.5,0.2,11.4
50,0.14606834984270645,0.2,0.0,8.4
51,1.0,0.3333333333333333,0.0,10.6
52,0.3391602052736161,0.2,0.0,9.4
53,0.592512031964586,0.75,0.0,6.6
54,0.8687949224876582,0.3076923076923077,0.0,9.2
55,0.8318724637288826,0.75,0.0,12.0
56,0.8539316501572937,0.4,0.0,9.2
57,0.8318724637288826,0.75,0.0,9.0
58,0.3903800499921017,0.25,0.0,10.6
59,1.0,1.0,0.2,16.8
60,0.6164336326286644,0.5,0.0,8.8
61,0.0,0.0,0.0,9.2
62,0.6131471927654584,0.5,0.0,11.6
63,0.5087403079104241,0.4,0.0,10.4
64,0.4144299250118475,0.5,0.2,15.4
65,0.8318724637288826,0.75,0.0,10.2
66,0.830419897363192,0.4,0.0,11.8
67,1.0,1.0,0.2,14.4
68,0.36005461457723403,0.2857142857142857,0.2,15.0
69,0.6508205185601091,0.6666666666666666,0.0,9.6
70,0.830419897363192,0.4444444444444444,0.2,16.0
71,0.6843515475204855,0.6,0.2,15.4
72,0.2960819109658652,0.3333333333333333,0.0,10.6
73,0.5087403079104241,0.3333333333333333,0.0,14.0
74,0.38685280723454163,0.5,0.0,13.0
75,0.6843515475204855,0.5,0.0,10.0
76,0.5087403079104241,0.4,0.2,14.4
77,0.7227265726449519,0.5,0.0,12.4
78,0.6131471927654584,0.5,0.2,20.6
79,0.8539316501572937,0.2857142857142857,0.0,10.0
80,0.15101961822780524,0.25,0.0,11.4
81,0.5087403079104241,0.2222222222222222,0.2,18.2
82,0.3391602052736161,0.2,0.2,17.6
83,0.6992148198508501,0.3333333333333333,0.0,9.2
84,0.830419897363192,0.36363636363636365,0.0,13.6
85,0.38356636737133565,0.25,0.2,11.0
86,0.6843515475204855,0.6,0.0,10.6
87,1.0,0.38461538461538464,0.0,11.6
88,0.5296347172140421,0.5,0.0,10.2
89,0.48522855511632257,0.2222222222222222,0.0,11.4
90,0.830419897363192,0.6666666666666666,0.0,14.8
91,0.8687949224876582,0.6666666666666666,0.8,23.8
92,0.2640681225725909,0.5,0.0,13.2
93,0.4703652827859579,0.3333333333333333,0.0,7.8
94,1.0,1.0,0.0,11.2
95,0.6992148198508501,0.5,0.0,10.8
96,0.787702056960637,0.75,0.0,8.6
97,0.5087403079104241,0.3333333333333333,0.0,14.4
98,0.43067655807339306,1.0,0.0,8.6
99,0.6992148198508501,0.23076923076923078,0.2,13.0
100,0.23719771276929622,0.5,0.2,12.0
101,1.0,0.3125,0.2,16.6
102,0.0,0.0,0.2,13.0
103,0.6992148198508501,0.42857142857142855,0.4,18.0
104,0.6843515475204855,0.5,0.0,9.8
105,0.639945385422766,0.6,0.0,10.4
106,0.4703652827859579,0.25,0.2,12.6
107,0.5296347172140421,0.6,0.2,17.8
109,0.5296347172140421,0.2727272727272727,0.2,17.4
110,0.639945385422766,0.5,0.4,27.0
111,0.5087403079104241,0.2857142857142857,0.2,14.2
112,0.6131471927654584,0.5,0.0,7.8
113,0.2960819109658652,0.3333333333333333,0.0,10.2
114,0.830419897363192,0.8,0.0,10.4
115,0.8539316501572937,0.3076923076923077,0.0,10.0
116,1.0,0.3333333333333333,0.0,9.6
117,0.6548086577531307,0.375,0.0,9.0
118,0.0,0.0,0.0,8.6
119,0.7227265726449519,0.5,0.2,12.8
120,0.5585075862632192,0.5,0.2,19.6
121,0.38685280723454163,1.0,0.0,7.0
122,0.8048099750039491,0.75,0.0,9.4
123,0.46927872602275644,0.3333333333333333,0.0,8.8
124,0.7039180890341347,0.6666666666666666,0.0,11.0
125,0.48522855511632257,0.3333333333333333,0.0,8.6
126,1.0,0.3125,0.2,16.8
127,1.0,0.35714285714285715,0.0,8.8
128,0.18154179253735267,0.3333333333333333,0.4,18.0
129,0.8539316501572937,0.6666666666666666,0.4,24.2
130,0.639945385422766,0.3333333333333333,0.0,12.0
131,0.6548086577531307,0.375,0.2,21.4
132,1.0,1.0,0.2,7.8
133,0.8687949224876582,0.36363636363636365,0.0,12.6
134,0.830419897363192,0.6666666666666666,0.0,13.0
135,0.6992148198508501,0.2727272727272727,0.4,17.6
136,1.0,0.38461538461538464,0.4,25.0
137,1.0,1.0,0.0,11.6
139,0.7227265726449519,0.375,0.2,17.4
140,0.7095272044910244,0.75,0.2,12.8
141,0.830419897363192,0.2857142857142857,0.0,7.2
142,0.787702056960637,0.75,0.4,22.0
143,0.6164336326286644,0.3333333333333333,0.4,21.8
144,0.8048099750039491,0.75,0.2,18.0
145,0.5531464700081437,0.3333333333333333,0.4,31.8
