user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.6843515475204855,0.3,0.0,9.4
1,0.3065735963827292,0.5,0.0,11.2
2,0.49818925746641285,0.6666666666666666,0.0,8.4
3,0.6992148198508501,0.42857142857142855,0.0,8.8
4,0.5531464700081437,0.2222222222222222,0.0,7.6
5,0.6843515475204855,0.6,0.4,19.0
6,0.9558295932317544,1.0,0.4,21.8
7,0.3065735963827292,0.5,0.0,9.8
8,0.48522855511632257,0.3333333333333333,0.0,11.0
9,0.8539316501572937,0.6666666666666666,0.2,14.8
10,0.6992148198508501,0.6,0.4,17.8
11,0.3156484524795145,0.2,0.0,8.4
12,0.7860137352654724,0.5,0.0,8.8
13,0.830419897363192,0.36363636363636365,0.0,12.0
14,0.6843515475204855,0.5,0.0,12.0
15,0.48522855511632257,0.3333333333333333,0.2,15.4
16,0.0,0.0,0.0,12.2
17,0.5531464700081437,0.4,0.0,10.4
18,0.5087403079104241,0.2,0.0,11.6
19,0.6509209298071326,1.0,0.0,9.0
20,0.16812753627111746,0.25,0.0,7.0
21,1.0,0.38461538461538464,0.0,12.4
22,0.8687949224876582,0.3333333333333333,0.0,10.0
24,0.34519134224686937,0.25,0.0,6.4
25,0.6992148198508501,0.6,0.0,13.4
26,1.0,0.45454545454545453,0.0,11.4
27,0.38685280723454163,0.5,0.0,12.4
28,0.5855700749881525,0.5,0.0,9.0
29,0.5531464700081437,0.4,0.0,11.2
30,1.0,0.45454545454545453,0.0,11.4
31,0.75369761125927,0.75,0.0,6.0
32,0.4703652827859579,0.3333333333333333,0.0,11.8
33,0.16958010263680806,0.16666666666666666,0.0,10.0
34,0.8539316501572937,0.8,0.0,11.8
35,0.830419897363192,0.4444444444444444,0.2,15.4
36,0.9828920819566879,1.0,0.0,8.8
37,0.7365896932159578,0.75,0.2,14.2
38,0.8687949224876582,0.5714285714285714,0.0,10.0
39,0.830419897363192,0.3333333333333333,0.0,10.4
40,0.7227265726449519,0.3,0.0,9.0
41,0.5087403079104241,0.4,0.2,12.0
42,1.0,1.0,0.0,9.4
43,0.6992148198508501,0.5,0.2,13.8
44,0.2960819109658652,0.3333333333333333,0.0,6.4
45,0.15101961822780524,0.25,0.0,9.8
46,0.4703652827859579,0.3333333333333333,0.2,14.6
47,0.830419897363192,0.4,0.2,16.6
48,0.6164336326286644,0.375,0.0,11.6
49,1.0,0.625,0.2,14.6
50,0.5531464700081437,0.4,0.2,15.6
51,1.0,0.3333333333333333,0.0,10.4
52,0.3391602052736161,0.2,0.0,11.2
53,0.16812753627111746,0.25,0.0,6.0
54,0.8539316501572937,0.3076923076923077,0.0,9.6
55,0.9828920819566879,1.0,0.0,11.6
56,0.8687949224876582,0.4,0.0,7.0
57,0.8048099750039491,0.75,0.0,8.2
58,0.3903800499921017,0.25,0.0,13.8
59,1.0,1.0,0.2,14.4
60,0.5531464700081437,0.3333333333333333,0.0,9.6
61,0.0,0.0,0.0,9.2
62,1.0,1.0,0.0,10.2
63,0.34519134224686937,0.4,0.0,13.4
64,0.24630238874073,0.25,0.2,14.6
65,0.8318724637288826,0.75,0.0,7.4
66,0.8539316501572937,0.4,0.0,8.6
67,1.0,1.0,0.2,14.4
68,0.5147714448836774,0.42857142857142855,0.0,9.0
69,0.7653606369886217,0.6666666666666666,0.0,8.6
70,0.8687949224876582,0.4444444444444444,0.0,8.6
71,0.6992148198508501,0.6,0.4,21.4
72,0.23463936301137822,0.3333333333333333,0.0,12.8
73,0.48522855511632257,0.3333333333333333,0.0,10.0
74,0.3065735963827292,0.5,0.0,13.8
75,0.5531464700081437,0.3333333333333333,0.0,13.6
76,0.6843515475204855,0.6,0.2,16.4
77,0.6992148198508501,0.5,0.0,10.6
78,0.6131471927654584,0.5,0.2,22.2
79,1.0,0.35714285714285715,0.0,11.2
80,0.3903800499921017,0.25,0.0,11.6
81,0.7860137352654724,0.4444444444444444,0.4,23.8
82,0.48522855511632257,0.4,0.0,11.0
83,1.0,0.5555555555555556,0.0,11.6
84,0.830419897363192,0.36363636363636365,0.0,12.6
85,0.34519134224686937,0.25,0.0,7.6
86,0.6992148198508501,0.6,0.0,10.6
87,1.0,0.38461538461538464,0.0,12.0
88,0.830419897363192,0.6666666666666666,0.0,9.8
89,0.6992148198508501,0.3333333333333333,0.2,19.4
90,0.8687949224876582,0.6666666666666666,0.0,12.2
91,0.7860137352654724,0.6666666666666666,0.4,15.6
92,0.5437713091520254,1.0,0.2,16.0
93,0.3391602052736161,0.16666666666666666,0.0,9.4
94,1.0,1.0,0.0,10.0
95,0.830419897363192,0.6666666666666666,0.0,12.6
96,0.9828920819566879,1.0,0.0,9.4
97,0.5531464700081437,0.3333333333333333,0.0,11.6
98,0.38685280723454163,1.0,0.0,8.0
99,1.0,0.38461538461538464,0.2,20.2
100,0.3065735963827292,0.5,0.0,14.8
101,1.0,0.3125,0.2,15.4
102,0.23719771276929622,0.5,0.2,14.0
103,0.5531464700081437,0.2857142857142857,0.4,17.6
104,0.5087403079104241,0.3333333333333333,0.0,10.0
105,0.4703652827859579,0.4,0.0,8.8
106,0.5087403079104241,0.25,0.2,12.6
107,0.6608397947263839,0.8,0.2,18.0
109,0.5147714448836774,0.2727272727272727,0.0,8.8
110,0.6164336326286644,0.5,0.4,27.4
111,0.6548086577531307,0.42857142857142855,0.2,12.8
112,0.8503449055347546,1.0,0.0,9.6
113,0.6508205185601091,0.6666666666666666,0.0,10.0
114,0.639945385422766,0.6,0.2,14.6
115,0.7860137352654724,0.3076923076923077,0.0,11.0
116,1.0,0.3333333333333333,0.0,9.6
117,0.38356636737133565,0.25,0.0,10.4
118,0.0,0.0,0.0,6.6
119,0.5087403079104241,0.3333333333333333,0.2,12.8
120,0.5585075862632192,0.5,0.2,20.8
121,0.5,1.0,0.0,8.0
122,0.8318724637288826,0.75,0.0,13.2
123,0.2960819109658652,0.3333333333333333,0.0,9.0
124,1.0,1.0,0.0,9.0
125,0.6164336326286644,0.5,0.0,8.2
126,1.0,0.3125,0.2,16.8
127,0.8539316501572937,0.2857142857142857,0.2,13.4
128,0.49818925746641285,0.6666666666666666,0.4,21.2
129,0.8539316501572937,0.6666666666666666,0.4,24.2
130,0.7860137352654724,0.4444444444444444,0.0,9.0
131,0.6548086577531307,0.375,0.2,20.6
132,1.0,1.0,0.2,7.8
133,1.0,0.45454545454545453,0.0,14.0
134,0.8687949224876582,0.6666666666666666,0.0,15.6
135,0.6992148198508501,0.2727272727272727,0.0,12.0
136,1.0,0.38461538461538464,0.4,21.4
137,0.6309297535714575,1.0,0.2,16.8
139,0.7227265726449519,0.375,0.2,20.0
140,0.787702056960637,0.75,0.2,11.8
141,1.0,0.35714285714285715,0.0,8.4
142,0.44149241373678083,0.5,0.4,21.4
143,0.8687949224876582,0.4444444444444444,0.4,25.0
144,0.8318724637288826,0.75,0.2,18.6
145,0.6164336326286644,0.5,0.4,36.8
146,0.0,0.0,0.0,14.0
148,0.6992148198508501,0.6,0.2,22.4
149,0.23463936301137822,0.3333333333333333,0.2,14.0
150,0.38685280723454163,0.5,0.0,10.8
151,1.0,0.3125,0.2,9.6
152,1.0,1.0,0.8,38.6
153,0.5531464700081437,0.4,0.0,6.8
154,1.0,0.38461538461538464,0.2,14.4
155,0.0,0.0,0.0,6.8
156,1.0,0.3333333333333333,0.0,11.8
157,1.0,0.5,0.2,10.6
158,0.7227265726449519,0.5,0.6,37.2
159,0.5147714448836774,0.3,0.0,7.4
161,0.6843515475204855,0.42857142857142855,0.2,13.6
162,0.0,0.0,0.6,21.8
163,0.3156484524795145,0.2222222222222222,0.0,11.6
164,1.0,0.45454545454545453,0.2,11.4
165,0.14606834984270645,0.2,0.0,6.6
166,0.8539316501572937,0.8,0.0,8.2
167,0.0,0.0,0.0,6.0
168,0.13120507751234178,0.16666666666666666,0.2,16.6
169,0.6131471927654584,0.5,0.0,13.4
170,0.16812753627111746,0.25,0.2,19.4
171,1.0,0.3125,0.0,12.6
172,0.8048099750039491,0.75,0.2,14.4
173,0.6843515475204855,0.6,0.2,16.8
174,0.8772153153380493,1.0,0.0,15.0
175,0.7860137352654724,0.6666666666666666,0.4,22.0
176,0.8318724637288826,0.75,0.2,19.4
177,0.6548086577531307,0.3333333333333333,0.0,9.8
178,0.9060254355346823,1.0,0.0,13.2
179,0.7860137352654724,0.3076923076923077,0.0,10.6
180,1.0,0.3333333333333333,0.0,10.2
181,0.6366824387328317,0.5,0.0,10.0
182,0.21398626473452756,0.2,0.4,17.0
183,0.5855700749881525,0.5,0.0,13.6
184,0.48522855511632257,0.2857142857142857,0.2,24.0
185,1.0,1.0,0.2,12.6
186,0.6992148198508501,0.3333333333333333,0.2,10.8
187,0.38685280723454163,0.5,0.4,23.4
188,1.0,1.0,0.2,13.2
189,0.6843515475204855,0.375,0.2,18.2
190,0.8687949224876582,0.4,0.0,11.2
191,0.830419897363192,0.3076923076923077,0.2,14.6
192,0.9197207891481876,1.0,0.2,14.6
193,0.8687949224876582,0.8,0.0,12.0
194,0.8539316501572937,0.36363636363636365,0.2,19.2
195,1.0,0.8333333333333334,0.2,15.8
196,1.0,1.0,0.2,15.4
197,0.8318724637288826,0.75,0.2,18.8
198,0.34519134224686937,0.2857142857142857,0.0,10.4
199,0.8539316501572937,0.4,0.2,15.6
200,1.0,0.38461538461538464,0.0,10.6
201,0.38356636737133565,0.3333333333333333,0.4,14.8
202,1.0,0.3333333333333333,0.2,14.2
203,0.36331756126716835,0.5,0.0,12.0
204,1.0,1.0,0.4,29.2
205,0.7227265726449519,0.5,0.0,9.6
206,0.7860137352654724,0.5,0.2,13.6
207,1.0,0.3333333333333333,0.4,19.0
208,0.5087403079104241,0.3333333333333333,0.2,14.0
209,1.0,0.3125,0.4,17.2
210,0.6992148198508501,0.5,0.4,25.2
211,0.16812753627111746,0.25,0.2,16.6
212,0.6548086577531307,0.25,0.4,23.0
213,0.4468535299918563,0.2727272727272727,0.0,11.2
214,1.0,0.4166666666666667,0.2,15.8
215,1.0,0.4166666666666667,0.2,21.6
216,0.46927872602275644,0.3333333333333333,0.0,8.4
217,0.3903800499921017,0.25,0.6,35.0
218,0.830419897363192,0.3333333333333333,0.2,19.2
219,1.0,1.0,0.4,25.6
220,1.0,1.0,0.2,13.2
221,0.8048099750039491,0.75,0.4,20.6
222,1.0,0.3125,0.2,16.0
223,0.23463936301137822,0.3333333333333333,0.4,14.8
224,0.7860137352654724,0.36363636363636365,0.0,9.6
225,0.44149241373678083,0.5,0.2,21.2
226,1.0,0.5,0.4,22.6
227,0.8687949224876582,0.2857142857142857,0.4,17.2
228,0.0,0.0,0.0,12.6
229,0.7227265726449519,0.6,0.4,23.0
230,0.8772153153380493,1.0,0.0,12.8
231,0.7653606369886217,0.6666666666666666,0.0,9.0
232,0.0,0.0,0.4,21.6
233,0.2960819109658652,0.3333333333333333,0.2,15.2
234,0.639945385422766,0.3333333333333333,0.2,16.0
235,0.6508205185601091,0.6666666666666666,0.2,16.4
236,1.0,0.3125,0.6,27.6
237,0.16958010263680806,0.14285714285714285,0.2,13.2
238,0.7227265726449519,0.3,0.0,11.0
239,0.6992148198508501,0.5,0.2,13.8
240,1.0,0.45454545454545453,0.4,16.6
241,1.0,1.0,0.2,11.0
242,0.6164336326286644,0.2727272727272727,0.0,8.0
243,0.6934264036172708,1.0,0.2,15.4
244,1.0,1.0,0.2,14.8
245,0.8539316501572937,0.3076923076923077,0.0,9.0
246,0.6548086577531307,0.6,0.2,16.8
247,1.0,0.35714285714285715,0.4,17.4
248,1.0,1.0,0.0,12.6
249,0.6992148198508501,0.5,0.0,8.8
250,0.46927872602275644,0.3333333333333333,0.6,20.8
251,0.8539316501572937,0.5,0.2,16.8
253,0.0,0.0,0.0,11.8
255,0.830419897363192,0.6666666666666666,0.2,16.2
256,0.8687949224876582,0.5,0.4,18.2
257,0.8687949224876582,0.8,0.6,21.4
258,0.7653606369886217,0.6666666666666666,0.0,7.4
259,1.0,1.0,0.8,39.2
261,0.6548086577531307,0.3,0.2,21.4
262,1.0,0.45454545454545453,0.2,18.2
263,0.8539316501572937,0.3333333333333333,0.2,14.6
264,0.639945385422766,0.2727272727272727,0.0,14.8
265,0.8539316501572937,0.3333333333333333,0.2,20.6
266,0.6992148198508501,0.25,0.2,17.6
267,0.8687949224876582,0.3333333333333333,0.2,18.6
268,0.830419897363192,0.3076923076923077,0.0,11.6
269,0.5012658353418871,1.0,0.2,17.2
270,0.0,0.0,0.6,21.8
271,0.8687949224876582,0.6666666666666666,0.4,32.4
272,0.830419897363192,0.3076923076923077,0.2,14.0
273,0.5307212739772434,0.6666666666666666,0.2,10.8
274,0.6843515475204855,0.375,0.6,21.6
275,0.6992148198508501,0.375,0.2,12.2
276,0.8318724637288826,0.75,0.4,28.2
277,1.0,0.3125,0.0,8.6
278,1.0,1.0,0.2,13.0
279,0.8048099750039491,0.75,0.2,16.8
280,1.0,1.0,0.0,6.0
281,0.6508205185601091,0.6666666666666666,0.2,19.8
282,1.0,0.3333333333333333,0.0,13.0
283,1.0,0.7142857142857143,0.2,14.0
284,0.5585075862632192,0.5,0.0,8.0
285,0.4703652827859579,0.3333333333333333,0.4,15.6
286,1.0,0.3125,0.2,14.2
287,0.6131471927654584,0.5,0.4,26.0
289,0.6366824387328317,0.5,0.4,20.0
