user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.48522855511632257,0.2,0.0,9.4
1,0.0,0.0,0.0,8.4
2,0.20210734650054757,0.3333333333333333,0.0,8.8
3,0.6843515475204855,0.42857142857142855,0.0,8.6
4,0.5296347172140421,0.3333333333333333,0.0,10.0
5,0.830419897363192,0.8,0.2,13.8
6,1.0,1.0,0.4,21.8
7,0.38685280723454163,0.5,0.0,7.4
8,0.38356636737133565,0.3333333333333333,0.0,13.8
9,0.8687949224876582,0.6666666666666666,0.2,17.4
10,0.639945385422766,0.6,0.4,17.8
11,0.38356636737133565,0.2,0.0,8.4
12,1.0,0.625,0.0,6.6
13,0.639945385422766,0.2727272727272727,0.0,11.4
14,0.38356636737133565,0.3333333333333333,0.0,10.6
15,0.639945385422766,0.5,0.2,15.6
16,0.5,1.0,0.0,12.4
17,0.5531464700081437,0.4,0.0,11.6
18,0.48522855511632257,0.2,0.0,11.4
19,0.6131471927654584,0.5,0.0,11.6
20,0.16812753627111746,0.25,0.0,9.8
21,0.8687949224876582,0.3076923076923077,0.0,11.4
22,1.0,0.4166666666666667,0.2,15.6
24,0.30078518014914984,0.25,0.0,6.4
25,0.830419897363192,0.8,0.0,12.4
26,1.0,0.45454545454545453,0.2,17.0
27,0.2640681225725909,0.5,0.0,8.8
28,0.5585075862632192,0.5,0.0,10.2
29,0.5531464700081437,0.4,0.0,11.0
30,0.8687949224876582,0.36363636363636365,0.0,9.4
31,0.24630238874073,0.25,0.2,13.6
32,0.30078518014914984,0.3333333333333333,0.0,11.4
33,0.16958010263680806,0.16666666666666666,0.0,10.2
34,0.8539316501572937,0.8,0.0,11.8
35,0.8687949224876582,0.4444444444444444,0.2,15.4
36,0.8318724637288826,0.75,0.0,8.0
37,0.6366824387328317,0.5,0.2,13.2
38,0.8687949224876582,0.5714285714285714,0.0,8.8
39,0.6992148198508501,0.25,0.0,11.2
40,0.7227265726449519,0.3,0.0,10.6
41,0.38356636737133565,0.4,0.2,10.2
42,0.38685280723454163,1.0,0.0,12.0
43,0.5531464700081437,0.3333333333333333,0.2,11.6
44,0.4776237035032179,0.6666666666666666,0.0,6.6
