user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.4912596920895758,0.3,0.0,10.0
1,0.0,0.0,0.0,9.4
2,0.4776237035032179,0.6666666666666666,0.0,8.6
3,0.7860137352654724,0.5714285714285714,0.0,11.2
4,0.8687949224876582,0.4444444444444444,0.0,10.0
5,0.6992148198508501,0.6,0.4,18.0
6,0.8318724637288826,0.75,0.4,19.2
7,0.3065735963827292,0.5,0.0,8.0
8,0.36005461457723403,0.3333333333333333,0.0,13.0
9,0.8687949224876582,0.6666666666666666,0.2,14.8
10,0.6843515475204855,0.6,0.2,15.8
11,0.4468535299918563,0.3,0.0,9.2
12,0.639945385422766,0.375,0.0,7.4
13,0.6548086577531307,0.2727272727272727,0.0,11.4
14,0.30078518014914984,0.3333333333333333,0.0,10.6
15,0.6992148198508501,0.5,0.2,16.4
16,0.0,0.0,0.0,10.8
17,0.6843515475204855,0.6,0.0,12.4
18,0.6164336326286644,0.3,0.0,8.8
19,0.6934264036172708,1.0,0.0,11.0
20,0.0,0.0,0.0,10.4
21,1.0,0.38461538461538464,0.0,12.2
22,1.0,0.4166666666666667,0.0,11.2
24,0.14606834984270645,0.125,0.0,6.0
25,0.6992148198508501,0.6,0.0,13.4
26,0.7860137352654724,0.36363636363636365,0.0,8.0
27,0.2640681225725909,0.5,0.2,14.2
28,0.5585075862632192,0.5,0.0,11.8
29,0.6992148198508501,0.6,0.0,9.2
30,1.0,0.45454545454545453,0.0,11.4
31,0.5413996682199069,0.5,0.0,7.0
32,0.3156484524795145,0.3333333333333333,0.0,11.4
33,0.38356636737133565,0.3333333333333333,0.0,8.4
34,0.8539316501572937,0.8,0.0,13.0
35,0.7227265726449519,0.3333333333333333,0.2,14.2
36,0.8318724637288826,0.75,0.0,8.6
37,0.8048099750039491,0.75,0.2,14.2
38,1.0,0.7142857142857143,0.0,10.0
39,0.830419897363192,0.3333333333333333,0.0,11.2
40,0.6992148198508501,0.3,0.0,10.6
41,0.639945385422766,0.6,0.2,11.8
42,0.5,1.0,0.0,11.8
43,0.6164336326286644,0.5,0.2,16.2
44,0.2960819109658652,0.3333333333333333,0.0,6.0
45,0.15101961822780524,0.25,0.0,11.8
46,0.48522855511632257,0.3333333333333333,0.2,14.4
47,1.0,0.5,0.2,18.2
48,0.48522855511632257,0.25,0.0,9.6
49,0.830419897363192,0.5,0.0,9.0
50,0.5087403079104241,0.4,0.2,19.0
51,1.0,0.3333333333333333,0.0,10.4
52,0.48522855511632257,0.4,0.0,9.8
53,0.7365896932159578,0.75,0.0,6.6
54,1.0,0.38461538461538464,0.0,11.0
55,0.8318724637288826,0.75,0.0,10.2
56,0.6843515475204855,0.3,0.0,7.2
57,0.75369761125927,0.75,0.0,9.0
58,0.3903800499921017,0.25,0.0,12.8
59,1.0,1.0,0.0,7.8
60,0.6992148198508501,0.5,0.0,9.6
61,0.0,0.0,0.0,7.8
62,0.8503449055347546,1.0,0.0,8.6
63,0.21398626473452756,0.2,0.0,12.8
64,0.7365896932159578,0.75,0.2,14.6
65,0.8318724637288826,0.75,0.0,9.6
66,1.0,0.5,0.0,9.8
67,1.0,1.0,0.2,14.6
68,0.6164336326286644,0.42857142857142855,0.0,10.4
69,0.6182885020492784,1.0,0.0,8.2
70,0.7227265726449519,0.3333333333333333,0.2,19.0
71,0.6992148198508501,0.6,0.4,21.4
72,0.7653606369886217,0.6666666666666666,0.0,13.8
73,0.5531464700081437,0.3333333333333333,0.0,11.6
74,0.6131471927654584,0.5,0.0,13.4
75,0.6548086577531307,0.5,0.0,13.2
76,0.5531464700081437,0.4,0.2,15.0
77,0.5087403079104241,0.3333333333333333,0.0,10.8
78,0.6131471927654584,0.5,0.2,19.8
79,1.0,0.35714285714285715,0.0,10.0
80,0.5413996682199069,0.5,0.0,12.8
81,0.5087403079104241,0.2222222222222222,0.2,18.0
82,0.3391602052736161,0.2,0.0,8.6
83,0.8687949224876582,0.4444444444444444,0.0,8.6
84,1.0,0.45454545454545453,0.0,12.2
85,0.27727342735504823,0.25,0.0,10.6
86,0.5296347172140421,0.6,0.0,10.6
87,1.0,0.38461538461538464,0.0,11.6
88,0.7860137352654724,0.6666666666666666,0.2,15.6
89,0.8687949224876582,0.4444444444444444,0.0,12.0
90,0.8539316501572937,0.6666666666666666,0.0,12.2
91,1.0,0.8333333333333334,0.6,19.6
92,0.3065735963827292,0.5,0.2,17.0
93,0.4703652827859579,0.3333333333333333,0.0,10.4
94,1.0,1.0,0.0,10.0
95,0.7227265726449519,0.5,0.0,10.0
96,0.8318724637288826,0.75,0.0,8.4
97,0.5531464700081437,0.3333333333333333,0.0,11.6
98,1.0,1.0,0.0,6.4
99,0.830419897363192,0.3076923076923077,0.2,13.0
100,0.23719771276929622,0.5,0.0,8.8
101,1.0,0.3125,0.2,17.8
102,0.8772153153380493,1.0,0.0,10.6
103,0.6843515475204855,0.42857142857142855,0.4,18.2
104,0.3391602052736161,0.16666666666666666,0.0,10.6
105,0.6164336326286644,0.6,0.0,12.6
106,0.3156484524795145,0.25,0.0,7.6
107,0.5296347172140421,0.6,0.2,20.6
109,0.6164336326286644,0.2727272727272727,0.0,8.8
110,0.6164336326286644,0.5,0.4,26.0
111,0.48522855511632257,0.2857142857142857,0.2,13.2
112,1.0,1.0,0.0,9.4
113,0.23463936301137822,0.3333333333333333,0.0,10.2
114,0.830419897363192,0.8,0.2,14.6
115,0.8687949224876582,0.3076923076923077,0.0,11.0
116,1.0,0.3333333333333333,0.0,11.8
117,0.639945385422766,0.375,0.0,9.0
118,0.0,0.0,0.0,5.8
119,0.5147714448836774,0.5,0.2,14.2
120,0.5413996682199069,0.5,0.2,20.8
121,0.0,0.0,0.0,10.2
122,1.0,1.0,0.0,11.0
123,0.6713860725233041,0.6666666666666666,0.0,9.4
124,0.8854598815714874,1.0,0.0,7.8
125,0.6164336326286644,0.5,0.0,8.2
126,1.0,0.3125,0.2,15.0
127,1.0,0.35714285714285715,0.4,17.0
128,0.2960819109658652,0.3333333333333333,0.4,18.0
129,0.8539316501572937,0.6666666666666666,0.4,22.2
130,0.5087403079104241,0.2222222222222222,0.0,14.2
131,0.6992148198508501,0.375,0.2,20.6
132,1.0,1.0,0.2,7.8
133,1.0,0.45454545454545453,0.0,11.0
134,0.7227265726449519,0.5,0.0,12.6
135,1.0,0.45454545454545453,0.2,14.8
136,0.8539316501572937,0.3076923076923077,0.6,29.4
137,0.5,1.0,0.2,16.2
139,0.7227265726449519,0.375,0.2,17.4
140,0.7095272044910244,0.75,0.2,12.8
141,0.7227265726449519,0.21428571428571427,0.2,11.6
142,0.4144299250118475,0.5,0.4,21.4
143,0.8687949224876582,0.4444444444444444,0.6,27.8
144,0.8318724637288826,0.75,0.2,18.2
145,0.6548086577531307,0.5,0.6,39.6
146,0.3065735963827292,0.5,0.0,16.2
148,0.6843515475204855,0.6,0.2,19.8
149,0.6508205185601091,0.6666666666666666,0.2,15.6
150,0.6509209298071326,1.0,0.0,12.6
151,1.0,0.3125,0.0,7.8
152,1.0,1.0,0.8,38.6
153,0.6548086577531307,0.6,0.0,6.8
154,1.0,0.38461538461538464,0.2,16.6
155,0.0,0.0,0.0,7.2
156,1.0,0.3333333333333333,0.0,10.2
157,0.8539316501572937,0.4,0.2,9.4
158,0.5531464700081437,0.3333333333333333,0.6,36.2
159,0.38356636737133565,0.2,0.0,6.8
161,0.7227265726449519,0.42857142857142855,0.2,13.0
162,0.23719771276929622,0.5,0.6,22.4
163,0.21398626473452756,0.1111111111111111,0.0,10.8
164,1.0,0.45454545454545453,0.4,19.6
165,0.0,0.0,0.0,7.6
166,0.6548086577531307,0.6,0.0,7.8
167,0.43067655807339306,1.0,0.0,11.2
168,0.36005461457723403,0.3333333333333333,0.0,14.8
169,0.6131471927654584,0.5,0.0,15.4
170,0.16812753627111746,0.25,0.2,14.0
171,1.0,0.3125,0.0,12.6
172,0.8048099750039491,0.75,0.2,14.4
173,0.6164336326286644,0.6,0.2,16.2
174,0.8503449055347546,1.0,0.0,18.4
175,0.6843515475204855,0.5,0.4,21.6
176,0.8318724637288826,0.75,0.2,18.0
177,0.6548086577531307,0.3333333333333333,0.0,8.4
178,0.8854598815714874,1.0,0.0,14.6
179,0.8687949224876582,0.3076923076923077,0.0,10.0
180,1.0,0.3333333333333333,0.0,12.8
181,0.6366824387328317,0.5,0.0,9.6
182,0.21398626473452756,0.2,0.4,16.4
183,0.7365896932159578,0.75,0.0,11.2
184,0.5531464700081437,0.2857142857142857,0.2,19.8
185,1.0,1.0,0.0,8.6
186,0.639945385422766,0.3333333333333333,0.2,10.8
187,0.38685280723454163,0.5,0.2,12.2
188,1.0,1.0,0.2,14.8
189,0.639945385422766,0.375,0.2,16.0
190,0.8539316501572937,0.4,0.0,11.2
191,0.830419897363192,0.3076923076923077,0.2,16.8
192,1.0,1.0,0.2,14.6
193,0.7227265726449519,0.6,0.0,8.0
194,0.8539316501572937,0.36363636363636365,0.2,21.6
195,1.0,0.8333333333333334,0.2,12.0
196,1.0,1.0,0.2,14.2
197,0.8048099750039491,0.75,0.2,23.6
198,0.34519134224686937,0.2857142857142857,0.0,11.2
199,0.7227265726449519,0.3,0.2,17.2
200,1.0,0.38461538461538464,0.2,14.8
201,0.48522855511632257,0.3333333333333333,0.4,14.8
202,0.8539316501572937,0.26666666666666666,0.2,16.2
