user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.36005461457723403,0.2,0.2,12.8
1,0.0,0.0,0.0,9.2
2,0.9674679834891693,1.0,0.0,9.6
3,0.7227265726449519,0.42857142857142855,0.0,8.8
4,0.6843515475204855,0.3333333333333333,0.0,10.2
5,0.639945385422766,0.6,0.4,19.0
6,0.8048099750039491,0.75,0.4,22.0
7,0.38685280723454163,0.5,0.0,8.0
8,0.5531464700081437,0.3333333333333333,0.0,13.8
9,0.830419897363192,0.6666666666666666,0.2,15.4
10,0.6992148198508501,0.6,0.4,17.8
11,0.4468535299918563,0.3,0.0,6.8
12,0.7227265726449519,0.375,0.2,12.0
13,0.8539316501572937,0.36363636363636365,0.0,12.2
14,0.6992148198508501,0.5,0.0,11.4
15,0.6548086577531307,0.5,0.2,15.4
16,0.6309297535714575,1.0,0.0,12.4
17,0.5531464700081437,0.4,0.0,6.8
18,0.5087403079104241,0.2,0.0,11.4
19,0.6934264036172708,1.0,0.0,9.4
20,0.0,0.0,0.0,9.6
21,1.0,0.38461538461538464,0.0,13.0
22,0.8539316501572937,0.3333333333333333,0.0,11.8
24,0.30078518014914984,0.25,0.0,8.6
25,0.6992148198508501,0.6,0.0,12.0
26,1.0,0.45454545454545453,0.2,15.8
27,0.6131471927654584,0.5,0.0,12.6
28,0.5855700749881525,0.5,0.0,11.8
29,0.639945385422766,0.6,0.0,9.2
30,1.0,0.45454545454545453,0.0,11.4
31,0.5855700749881525,0.5,0.0,7.4
32,0.13120507751234178,0.16666666666666666,0.0,9.4
33,0.16958010263680806,0.16666666666666666,0.0,8.4
34,0.8687949224876582,0.8,0.0,13.0
35,1.0,0.5555555555555556,0.0,12.4
36,1.0,1.0,0.0,9.4
37,0.8318724637288826,0.75,0.2,14.2
38,1.0,0.7142857142857143,0.0,9.2
39,0.8539316501572937,0.3333333333333333,0.0,10.4
40,0.830419897363192,0.4,0.0,11.2
41,0.5531464700081437,0.4,0.2,10.8
42,0.0,0.0,0.0,10.8
43,0.5531464700081437,0.3333333333333333,0.0,8.0
44,0.2960819109658652,0.3333333333333333,0.0,7.2
45,0.16812753627111746,0.25,0.0,13.8
46,0.5087403079104241,0.3333333333333333,0.2,14.2
47,0.8687949224876582,0.4,0.2,16.6
48,0.5087403079104241,0.25,0.0,10.2
49,0.830419897363192,0.5,0.2,14.0
50,0.34519134224686937,0.4,0.2,17.6
51,1.0,0.3333333333333333,0.0,13.6
52,0.34519134224686937,0.4,0.0,11.2
53,0.75369761125927,0.75,0.2,12.6
54,0.830419897363192,0.3076923076923077,0.0,9.8
55,0.9558295932317544,1.0,0.0,11.6
56,1.0,0.5,0.0,9.0
57,0.75369761125927,0.75,0.0,7.6
58,0.3903800499921017,0.25,0.0,12.2
59,1.0,1.0,0.0,6.0
60,0.5531464700081437,0.3333333333333333,0.0,9.6
61,0.0,0.0,0.0,9.2
62,0.8503449055347546,1.0,0.0,8.6
63,0.3391602052736161,0.2,0.0,12.8
64,0.5585075862632192,0.5,0.2,15.4
65,0.8318724637288826,0.75,0.0,8.8
66,1.0,0.5,0.0,9.8
67,1.0,1.0,0.2,13.4
68,0.5296347172140421,0.42857142857142855,0.0,10.4
69,0.7653606369886217,0.6666666666666666,0.0,9.6
70,0.7227265726449519,0.3333333333333333,0.2,18.6
71,0.5531464700081437,0.4,0.2,14.2
72,0.41618115554873086,0.6666666666666666,0.0,13.8
73,0.5531464700081437,0.3333333333333333,0.0,11.6
74,0.23719771276929622,0.5,0.0,13.8
75,0.5087403079104241,0.3333333333333333,0.0,11.8
76,0.5087403079104241,0.4,0.2,14.0
77,0.5531464700081437,0.3333333333333333,0.0,11.2
78,0.8503449055347546,1.0,0.0,11.8
79,1.0,0.35714285714285715,0.0,9.4
80,0.5413996682199069,0.5,0.0,10.6
81,0.5296347172140421,0.3333333333333333,0.2,17.6
82,0.3391602052736161,0.2,0.0,8.6
83,0.830419897363192,0.4444444444444444,0.0,11.8
84,0.8687949224876582,0.36363636363636365,0.0,12.8
85,0.38356636737133565,0.25,0.2,13.0
86,0.6548086577531307,0.6,0.2,12.8
87,1.0,0.38461538461538464,0.0,12.0
88,0.6992148198508501,0.5,0.0,9.0
89,0.6992148198508501,0.3333333333333333,0.2,18.6
90,1.0,0.8333333333333334,0.0,14.4
91,0.6843515475204855,0.5,0.4,14.4
92,0.3065735963827292,0.5,0.2,15.8
93,0.4703652827859579,0.3333333333333333,0.0,8.4
94,1.0,1.0,0.0,10.0
95,0.6843515475204855,0.5,0.0,8.2
96,0.8318724637288826,0.75,0.0,8.4
97,0.48522855511632257,0.3333333333333333,0.0,14.4
98,0.0,0.0,0.0,6.6
99,0.7860137352654724,0.3076923076923077,0.2,14.4
100,0.23719771276929622,0.5,0.2,11.4
101,1.0,0.3125,0.2,16.8
102,0.3065735963827292,0.5,0.2,14.0
103,0.639945385422766,0.42857142857142855,0.4,18.0
104,0.7227265726449519,0.5,0.0,11.0
105,0.6843515475204855,0.6,0.0,11.0
106,0.4703652827859579,0.25,0.0,8.4
107,0.6608397947263839,0.8,0.2,18.0
109,0.3156484524795145,0.18181818181818182,0.0,12.4
110,0.6992148198508501,0.5,0.4,27.4
111,0.6164336326286644,0.42857142857142855,0.2,13.4
112,0.6131471927654584,0.5,0.0,8.2
113,0.23463936301137822,0.3333333333333333,0.0,10.2
114,0.639945385422766,0.6,0.0,12.2
115,0.7860137352654724,0.3076923076923077,0.2,13.8
116,1.0,0.3333333333333333,0.0,9.6
117,0.38356636737133565,0.25,0.2,16.0
118,0.0,0.0,0.0,6.0
119,0.6548086577531307,0.5,0.2,16.0
120,0.5585075862632192,0.5,0.2,20.8
121,0.43067655807339306,1.0,0.0,8.0
122,0.787702056960637,0.75,0.0,8.8
123,0.46927872602275644,0.3333333333333333,0.0,9.0
124,0.7039180890341347,0.6666666666666666,0.0,8.8
125,0.48522855511632257,0.3333333333333333,0.0,10.2
126,1.0,0.3125,0.2,17.2
127,0.8539316501572937,0.2857142857142857,0.0,9.4
128,0.2960819109658652,0.3333333333333333,0.4,19.0
129,0.7227265726449519,0.5,0.4,23.4
130,0.36005461457723403,0.2222222222222222,0.0,13.6
131,0.6548086577531307,0.375,0.2,18.2
132,1.0,1.0,0.2,6.8
133,1.0,0.45454545454545453,0.0,12.2
134,0.6992148198508501,0.5,0.0,14.4
135,0.8539316501572937,0.36363636363636365,0.2,17.0
136,0.8539316501572937,0.3076923076923077,0.6,29.4
137,0.0,0.0,0.2,16.4
139,0.7227265726449519,0.375,0.2,20.0
140,0.8318724637288826,0.75,0.2,13.4
141,1.0,0.35714285714285715,0.0,11.4
142,0.5855700749881525,0.5,0.4,20.0
143,0.6548086577531307,0.3333333333333333,0.4,24.2
144,0.8318724637288826,0.75,0.2,19.0
145,0.7227265726449519,0.5,0.4,36.8
146,0.0,0.0,0.0,14.8
148,0.5531464700081437,0.4,0.2,18.6
149,0.46927872602275644,0.3333333333333333,0.0,13.2
150,0.38685280723454163,0.5,0.0,10.2
151,1.0,0.3125,0.0,7.2
152,1.0,1.0,0.8,38.6
153,0.7227265726449519,0.6,0.0,9.6
154,0.8687949224876582,0.3076923076923077,0.2,13.4
155,0.0,0.0,0.0,10.4
156,1.0,0.3333333333333333,0.0,11.2
157,0.8539316501572937,0.4,0.2,10.4
158,0.7227265726449519,0.5,0.6,37.2
159,0.4912596920895758,0.3,0.0,7.4
161,0.639945385422766,0.42857142857142855,0.2,14.0
162,0.23719771276929622,0.5,0.6,22.4
163,0.36005461457723403,0.2222222222222222,0.0,13.8
164,0.8687949224876582,0.36363636363636365,0.2,14.0
165,0.14606834984270645,0.2,0.0,7.0
166,0.7860137352654724,0.8,0.0,7.6
167,0.38685280723454163,1.0,0.0,8.6
168,0.30078518014914984,0.3333333333333333,0.2,20.0
169,0.38685280723454163,0.5,0.0,13.4
170,0.16812753627111746,0.25,0.4,22.0
171,1.0,0.3125,0.0,11.6
172,0.8318724637288826,0.75,0.2,14.4
173,0.6992148198508501,0.6,0.2,16.2
174,0.8772153153380493,1.0,0.0,18.4
175,0.5531464700081437,0.3333333333333333,0.4,18.6
