user_id,ndcg_at_5,recall_at_5,top5_head_share,top5_avg_train_degree
0,0.6164336326286644,0.3,0.0,9.4
1,0.2640681225725909,0.5,0.0,11.4
2,0.23463936301137822,0.3333333333333333,0.0,8.8
3,0.5296347172140421,0.42857142857142855,0.0,8.6
4,0.7227265726449519,0.3333333333333333,0.0,10.2
5,0.7860137352654724,0.8,0.4,18.6
6,1.0,1.0,0.4,19.8
7,0.2640681225725909,0.5,0.0,8.2
8,0.36005461457723403,0.3333333333333333,0.0,13.8
9,0.6992148198508501,0.5,0.2,18.0
10,0.6992148198508501,0.6,0.4,17.8
11,0.5147714448836774,0.3,0.0,9.2
12,0.8539316501572937,0.5,0.2,12.0
13,0.639945385422766,0.2727272727272727,0.0,12.4
14,0.30078518014914984,0.3333333333333333,0.0,9.6
15,0.48522855511632257,0.3333333333333333,0.2,15.4
16,0.43067655807339306,1.0,0.0,11.8
17,0.5531464700081437,0.4,0.0,8.4
18,0.4703652827859579,0.2,0.0,11.4
19,0.38685280723454163,0.5,0.0,13.2
20,0.19519002499605084,0.25,0.0,13.2
21,1.0,0.38461538461538464,0.0,13.0
22,1.0,0.4166666666666667,0.2,15.6
24,0.13120507751234178,0.125,0.0,7.6
25,0.6843515475204855,0.6,0.0,10.8
26,1.0,0.45454545454545453,0.2,16.4
27,0.5012658353418871,1.0,0.0,9.2
28,0.5855700749881525,0.5,0.0,7.4
29,0.6843515475204855,0.6,0.0,10.6
30,1.0,0.45454545454545453,0.2,16.2
31,0.7365896932159578,0.75,0.0,6.6
32,0.4703652827859579,0.3333333333333333,0.0,11.4
33,0.3156484524795145,0.3333333333333333,0.0,9.0
34,0.8687949224876582,0.8,0.0,13.0
35,1.0,0.5555555555555556,0.0,10.8
36,1.0,1.0,0.0,9.4
37,0.8318724637288826,0.75,0.0,9.6
38,1.0,0.7142857142857143,0.0,9.2
39,0.8687949224876582,0.3333333333333333,0.0,12.4
40,0.5531464700081437,0.2,0.0,10.2
41,0.48522855511632257,0.4,0.2,9.8
42,0.38685280723454163,1.0,0.0,8.2
43,0.4703652827859579,0.3333333333333333,0.2,11.6
44,0.6713860725233041,0.6666666666666666,0.0,6.6
45,0.24630238874073,0.25,0.0,11.4
